# Item Box,Book,Act,Item name,Speed,Brawn,Magic,Armour,Special ability,Entry no.,Location/enemy
Cloak,Legions of Shadows,Act 1: Tithebury Cross,Patchwork cloak,1,0,0,0,None,68,Vendor/Tithebury Cross
Cloak,Legions of Shadows,Act 1: Tithebury Cross,Bat cape,1,0,0,1,None,114,Vendor/Tithebury Cross
Cloak,Legions of Shadows,Act 1: Tithebury Cross,Spindlesilk cloak,1,0,0,2,Spindlesilk set,132,Vendor/Tithebury Cross
Cloak,Legions of Shadows,Act 1: Tithebury Cross,Chieftain's furs,0,0,0,1,None,260,Goblin chief
Cloak,Legions of Shadows,Act 1: Tithebury Cross,Traveller's cloak,0,0,1,1,Charm,251,Farmhouse bedroom
Cloak,Legions of Shadows,Act 1: Tithebury Cross,Moth-eaten blanket,1,0,0,0,None,40,Ruffians
Cloak,Legions of Shadows,Act 1: Tithebury Cross,Crusader's mantle,1,0,0,0,Charm,160,Valadin Roth
Cloak,Legions of Shadows,Act 1: Tithebury Cross,Hag's shawl,0,0,1,1,Charm,155,Witch
Cloak,Legions of Shadows,Act 1: Tithebury Cross,Savage pelt,0,1,1,0,Savagery,26,Mauler
Cloak,Legions of Shadows,Act 2: Mistwood & Black Marsh,Mottled cloak,1,0,0,1,None,283,Mud golem
Cloak,Legions of Shadows,Act 2: Mistwood & Black Marsh,Diaphanous wings,1,0,1,0,Haste,314,Hive queen
Cloak,Legions of Shadows,Act 2: Mistwood & Black Marsh,Cloak of white winter,1,2,0,0,Piercing,385,Baron Greylock
Cloak,Legions of Shadows,Act 2: Mistwood & Black Marsh,Cloak of shadows,1,0,0,2,Feint,487,Count(special)
Cloak,Legions of Shadows,Act 2: Mistwood & Black Marsh,Golden fleece,1,0,0,2,Radiance,548,Treasure vault
Cloak,Legions of Shadows,Act 2: Mistwood & Black Marsh,Phoenix feathers,1,0,0,1,Charm,565,Phoenix
Cloak,Legions of Shadows,Act 2: Mistwood & Black Marsh,Destroyer's drape,2,0,0,1,Backfire,568,Inferno
Cloak,Legions of Shadows,Act 2: Mistwood & Black Marsh,Majestic shoulders (W),2,0,0,2,Royal regalia set,397,Puzzle chest
Cloak,Legions of Shadows,Act 2: Mistwood & Black Marsh,Sparkcraft mantle (M),2,0,2,0,Lifespark,509,Swamp giant
Cloak,Legions of Shadows,Act 2: (Continued),Kaggadour's cloak,2,2,0,0,Savagery,443,Stone giant
Cloak,Legions of Shadows,Act 2: (Continued),Mantle of spite (M),2,0,3,0,Curse,713,Gargoyle chest
Cloak,Legions of Shadows,Act 2: (Continued),Mane of the Black Lion,1,3,0,0,Fearless,379,Nalsa
Cloak,Legions of Shadows,Act 2: (Continued),Winter pelt,2,0,0,2,Savagery,359,King Louis
Cloak,Legions of Shadows,Act 2: (Continued),Flame mantle,2,0,0,1,Fire aura,377,Vesuvius
Cloak,Legions of Shadows,Act 2: (Continued),Dragonscale cloak,2,0,0,2,Second skin,708,Kindle
Cloak,Legions of Shadows,Act 3: The Bone Fields,Slipstream silk (M),3,0,2,0,Surge,914,Waldo's wares
Cloak,Legions of Shadows,Act 3: The Bone Fields,Valiant spaulders (W),2,2,0,0,Overpower,815,Waldo's wares
Cloak,Legions of Shadows,Act 3: The Bone Fields,Spiked boneguards,2,0,0,2,Piercing,759,Flesh golem
Cloak,Legions of Shadows,Act 3: The Bone Fields,Broken wings,2,2,0,0,Fearless,906,Bone angel
Cloak,Legions of Shadows,Act 3: The Bone Fields,Cloak of ceremonies,2,0,2,0,Radiance,892,Arthurian's vault
Cloak,Legions of Shadows,Act 3: The Bone Fields,Stalwart shoulders,2,0,0,2,Might of stone,565,Yorvic
Cloak,Legions of Shadows,Act 3: The Bone Fields,Gloom shade (R),2,3,0,0,Steal,622,Brothers' Grimm
Cloak,Legions of Shadows,Act 3: The Bone Fields,Pauldrons of might (W),2,3,0,0,Fortitude,727,Brothers' Grimm
Cloak,Legions of Shadows,Act 3: The Bone Fields,Cloak of the wind (M),3,0,0,1,Surge,762,Scout
Cloak,Legions of Shadows,Act 3: The Bone Fields,Nemesis shroud,2,3,0,0,Dark pact,765,Malcontent
Cloak,Legions of Shadows,Act 3: The Bone Fields,Veil of dark synergies (M),2,0,3,0,Second wind,865,Daarko
Cloak,Legions of Shadows,Act 3: The Bone Fields,Spore shoulders (M),2,0,3,0,Spore cloud,845,Decayers
Cloak,Legions of Shadows,Act 3: The Bone Fields,Hulking shoulders (R),2,3,0,0,Barbs,847,The wrecker
Head,Legions of Shadows,Act 1: Tithebury Cross,Simple coif,0,1,0,1,None,175,Vendor/Tithebury Cross
Head,Legions of Shadows,Act 1: Tithebury Cross,All-weather hat,1,0,0,0,None,243,Weather wizard
Head,Legions of Shadows,Act 1: Tithebury Cross,Rusted helm,1,0,0,0,None,166,Skeletons
Head,Legions of Shadows,Act 1: Tithebury Cross,Mauler's maw,1,0,0,1,Fearless,26,Mauler
Head,Legions of Shadows,Act 1: Tithebury Cross,Troll's nose-ring,0,2,0,0,Charm,122,Bridge troll
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Ramrod helm,1,0,0,2,Haste,311,No Hope tinker
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Footpad's cover (R),0,2,0,1,None,338,Thievies' guild
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Skull cap,1,0,0,1,None,287,Mushroom forest
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Great helm,1,1,0,0,None,494,Slime
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Wyrm crest,0,0,1,2,None,517,Wormwood (normal)
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Wyrm crown,0,0,2,2,None,533,Wormwood (special)
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Nightguard cover,1,0,0,2,Steadfast,548,Treasure vault
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Flame-bathed cowl,0,2,0,1,Sear,655,Inferno
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Jester's cap,1,1,0,0,Last laugh,374,Jester
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Masque of deceit,1,0,0,2,Deceieve,422,Count (normal)
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Pirate's bandanna,1,2,0,0,None,716,Kalimari
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Vanquisher's helm (W),0,2,0,2,Vanquish,581,Armoury
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Night watch (R),1,2,0,0,Steadfast,583,Raptor pit
Head,Legions of Shadows,Act 2: Mistwood & Black Marsh,Cover of darkness (R),1,2,0,0,Evade,744,Gargoyle chest
Head,Legions of Shadows,Act 2: (Continued),Crown of command,0,1,1,0,Command,689,Stone giant
Head,Legions of Shadows,Act 2: (Continued),Crown of command (upgrade 1),0,3,3,0,Command,689,Stone giant
Head,Legions of Shadows,Act 2: (Continued),Crown of command (upgrade 2),0,5,5,0,Command,689,Stone giant
Head,Legions of Shadows,Act 2: (Continued),Tri-horned hat,0,0,1,2,Charm,277,Left-hook Luke
Head,Legions of Shadows,Act 2: (Continued),Horns of the bull,1,0,0,2,Charge,216,Zen
Head,Legions of Shadows,Act 2: (Continued),Simian crown,1,2,0,0,Chill touch,359,King Louis
Head,Legions of Shadows,Act 2: (Continued),Desert Keffiyeh,1,2,0,0,None,370,Nasareim
Head,Legions of Shadows,Act 2: (Continued),Agal of shifting sands,0,0,2,2,None,370,Nasareim
Head,Legions of Shadows,Act 2: (Continued),Wreath of woe,1,0,3,0,Barbs,346,Snapjaw
Head,Legions of Shadows,Act 2: (Continued),Firewalker's faceguard (W),1,0,0,3,Overpower,400,Magmageddon
Head,Legions of Shadows,Act 3: The Bone Fields,Total eclipse (R),2,3,0,0,Vanish,839,Waldo's wares
Head,Legions of Shadows,Act 3: The Bone Fields,Wyvern jaws,0,0,3,2,None,776,Bone wyvern
Head,Legions of Shadows,Act 3: The Bone Fields,Knuckle head (W),1,2,0,0,Slam,695,Bone construct
Head,Legions of Shadows,Act 3: The Bone Fields,Hood of night,2,0,3,0,Charm,649,Necromancer
Head,Legions of Shadows,Act 3: The Bone Fields,Enchanted coif (M),2,0,0,2,Deceive,677,Tor knight
Head,Legions of Shadows,Act 3: The Bone Fields,Forked crest,1,3,0,0,Charge,775,Skeleton horde
Head,Legions of Shadows,Act 3: The Bone Fields,Bone headdress,0,0,3,2,Charm,778,Ghoul pack
Head,Legions of Shadows,Act 3: The Bone Fields,Cracked spectacles,2,0,2,0,Focus,923,Apprentice
Head,Legions of Shadows,Act 3: The Bone Fields,Crown of ice,2,0,3,0,Barbs,874,Sammain (special)
Head,Legions of Shadows,Act 3: The Bone Fields,Bone halo,2,0,3,0,Focus,906,Bone angel
Head,Legions of Shadows,Act 3: The Bone Fields,Black widow,2,2,0,0,Webbed,929,Dark Arthurian
Head,Legions of Shadows,Act 3: The Bone Fields,Diadem of mastery (M),2,0,3,0,Dominate,664,Brothers' Grimm
Head,Legions of Shadows,Act 3: (Continued),Ghoul's collar,2,0,0,3,Piercing,702,Ghoulash
Head,Legions of Shadows,Act 3: (Continued),Budak's blindfold (R),2,3,0,0,Second sight,733,Budak
Head,Legions of Shadows,Act 3: (Continued),Brain infusers,2,0,0,3,Lightning,642,Lichenstein
Head,Legions of Shadows,Act 3: (Continued),The morgue (M),2,0,3,0,Leech,765,Malcontent
Head,Legions of Shadows,Act 3: (Continued),Cerebral helm (M),2,0,3,0,Overload,765,Death orb
Head,Legions of Shadows,Act 3: (Continued),Cranium plate,0,2,0,3,Fortitide,665,Lord of pain
Head,Legions of Shadows,Act 3: (Continued),Dread mask (W),2,3,0,0,Overpower,893,Daarko
Head,Legions of Shadows,Act 3: (Continued),Drape of shadow,2,4,0,0,Chill touch,813,Ghasts
Head,Legions of Shadows,Act 3: (Continued),Thalamus tiara (M),2,0,5,0,Haste,826,Doom orb
Gloves,Legions of Shadows,Act 1: Tithebury Cross,Embroidered gloves,1,0,1,0,None,68,Vendor/Tithebury Cross
Gloves,Legions of Shadows,Act 1: Tithebury Cross,Rat-bitten gloves,0,1,1,0,None,161,Rat swarm
Gloves,Legions of Shadows,Act 1: Tithebury Cross,Half-digested gauntlets,0,1,0,1,Acid,258,Burrower wyrm
Gloves,Legions of Shadows,Act 1: Tithebury Cross,Mason's gloves,1,0,0,0,First cut,209,Crypt chest
Gloves,Legions of Shadows,Act 2: Mistwood & Black Marsh,Stone fists,0,2,0,1,None,522,Treasure vault
Gloves,Legions of Shadows,Act 2: Mistwood & Black Marsh,Diamond gauntlets,0,2,0,0,Piercing,540,Rumbler
Gloves,Legions of Shadows,Act 2: (Continued),Vambraces of might,1,0,0,2,Parry,568,Inferno
Gloves,Legions of Shadows,Act 2: (Continued),Prophet's handwraps,0,1,0,1,Trickster,550,Jenlar's cabin
Gloves,Legions of Shadows,Act 2: (Continued),Nightguard gloves (R),1,0,0,2,Steadfast,642,Armoury
Gloves,Legions of Shadows,Act 2: (Continued),Nightwalker gloves (R),1,2,0,0,Nightwalker set,765,Gargoyle chest
Gloves,Legions of Shadows,Act 2: (Continued),Battlemage's fists (M),0,0,3,3,Dominate,414,Arena champion
Gloves,Legions of Shadows,Act 2: (Continued),Barbed bracers,1,0,0,2,Barbs,346,Snapjaw
Gloves,Legions of Shadows,Act 2: (Continued),Gardener's gloves,1,0,0,2,Thorns,516,Alchemist bonus quest
Gloves,Legions of Shadows,Act 2: (Continued),Hydra-scaled gloves (M),0,0,2,2,Regrowth,389,Snapjaw
Gloves,Legions of Shadows,Act 2: (Continued),Hydra-scaled fists (M),0,0,3,2,Regrowth,418,Snapjaw
Gloves,Legions of Shadows,Act 2: (Continued),Molten gauntlets (W),0,2,0,1,Fire aura,377,Vesuvius
Gloves,Legions of Shadows,Act 2: (Continued),Crimson cuffs,1,0,4,0,Sear,400,Magmageddon
Gloves,Legions of Shadows,Act 3: The Bone Fields,Mortuary gauntlets (W),1,0,0,3,Acid,803,Waldo's wares
Gloves,Legions of Shadows,Act 3: The Bone Fields,Reaper's fists (R),1,3,0,0,Critical strike,903,Waldo's wares
Gloves,Legions of Shadows,Act 3: The Bone Fields,Bestial gloves,0,2,0,2,Adrenaline,620,Packmaster
Gloves,Legions of Shadows,Act 3: The Bone Fields,Gauntlets of the fallen (W),0,3,0,2,Finery of the fallen,617,Tor knight
Gloves,Legions of Shadows,Act 3: The Bone Fields,Bone bracers,1,2,0,0,Bleed,759,Flesh golem
Gloves,Legions of Shadows,Act 3: The Bone Fields,Branded bracers,0,2,0,2,Regrowth,880,Branded brute
Gloves,Legions of Shadows,Act 3: The Bone Fields,Tainted wraps,1,0,3,0,Curse,912,Malaise
Gloves,Legions of Shadows,Act 3: The Bone Fields,Devourer's grips (M),1,0,4,0,Rust,664,Brothers'Grimm
Gloves,Legions of Shadows,Act 3: The Bone Fields,Bracelet of iron,0,2,0,3,Might of stone,736,Ghoulash chains
Gloves,Legions of Shadows,Act 3: The Bone Fields,Bracelet of fire (M),1,0,3,0,Embers,736,Ghoulash chains
Gloves,Legions of Shadows,Act 3: The Bone Fields,Bracelet of fury,1,4,0,0,Adrenaline,736,Ghoulash chains
Gloves,Legions of Shadows,Act 3: (Continued),Bracelet of power (M),1,0,3,0,Focus,702,Ghoulash
Gloves,Legions of Shadows,Act 3: (Continued),Razor fists,0,1,0,3,Rake,722,Bone giant
Gloves,Legions of Shadows,Act 3: (Continued),Abattoir gloves (M),1,0,4,0,Bleed,642,Lichenstein
Chest,Legions of Shadows,Act 1: Tithebury Cross,Silk robe,0,0,1,0,None,68,Vendor/Tithebury Cross
Chest,Legions of Shadows,Act 1: Tithebury Cross,Goblin leathers,0,0,0,1,None,150,Goblin
Chest,Legions of Shadows,Act 1: Tithebury Cross,Huntsman's jerkin,0,0,0,1,None,228,Huntsman
Chest,Legions of Shadows,Act 1: Tithebury Cross,Studded leather,0,0,0,2,None,125/174,Were rat
Chest,Legions of Shadows,Act 1: Tithebury Cross,Rain-soaked robe,0,0,1,1,None,243,Weather wizard
Chest,Legions of Shadows,Act 1: Tithebury Cross,Web-coated jerkin,0,1,0,1,Webbed,206,Water cave
Chest,Legions of Shadows,Act 1: Tithebury Cross,Spindlesilk mantle,0,0,1,1,Spindlesilk set,91,Spindle
Chest,Legions of Shadows,Act 1: Tithebury Cross,Crusader's vestments,0,1,0,1,Heal,160,Valadin Roth
Chest,Legions of Shadows,Act 1: Tithebury Cross,Hellfire robes,1,0,1,0,Trickster,133,Changeling
Chest,Legions of Shadows,Act 1: Tithebury Cross,Duskleaf doubloon,1,1,0,0,Charm,80,Zalladrel
Chest,Legions of Shadows,Act 2: Mistwood & Black Marsh,Chitinous carapace,1,0,0,2,Charm,368,Kerklick
Chest,Legions of Shadows,Act 2: Mistwood & Black Marsh,Patchwork jerkin,1,1,0,0,Evade,374,Jester
Chest,Legions of Shadows,Act 2: (Continued),Gown of midnight,1,0,2,0,Evade,445,Elvera
Chest,Legions of Shadows,Act 2: (Continued),Sanguine gown,1,0,2,0,Evade,460,Clymonistra
Chest,Legions of Shadows,Act 2: (Continued),Cinder's gown (M),1,0,3,0,Sear,655,Cinders
Chest,Legions of Shadows,Act 2: (Continued),Scorched tunic,1,0,0,2,Charm,568,Inferno
Chest,Legions of Shadows,Act 2: (Continued),Nightwalker tunic (R),1,2,0,0,Nightwalker set,497,Boggart
Chest,Legions of Shadows,Act 2: (Continued),Vigilant chestguard (W),1,0,0,3,None,509,Swamp giant
Chest,Legions of Shadows,Act 2: (Continued),Scaled vest,1,0,2,0,Swamp legs,452,Angler's cave
Chest,Legions of Shadows,Act 2: (Continued),Ink-stained vest,2,1,0,0,None,716,Kalimari
Chest,Legions of Shadows,Act 2: (Continued),Navigator's waistcoat,2,0,0,2,Charm,544,Leviathan
Chest,Legions of Shadows,Act 2: (Continued),Channeler's robes (M),0,0,3,2,Focus,434,Raptor pit
Chest,Legions of Shadows,Act 2: (Continued),Lincoln green (W),2,2,0,0,Charm,590,Raptor pit
Chest,Legions of Shadows,Act 2: (Continued),Skulker's coat (R),1,0,0,3,Evade,583,Raptor pit
Chest,Legions of Shadows,Act 2: (Continued),Spellplate,1,0,0,3,Focus,598,Armoury
Chest,Legions of Shadows,Act 2: (Continued),Stone coat (W),2,0,0,2,Might of stone,706,Gargoyle chest
Chest,Legions of Shadows,Act 2: (Continued),Breastplate of the bull,0,3,0,2,Charge,216,Zen
Chest,Legions of Shadows,Act 2: (Continued),Hunter's hide,1,0,0,2,Immobilise,379,Nalsa
Chest,Legions of Shadows,Act 2: (Continued),The cage (W),2,0,0,3,Iron will,414,Arena champion
Chest,Legions of Shadows,Act 2: (Continued),Dragonscale mail (W),2,0,0,3,Second skin,708,Kindle
Chest,Legions of Shadows,Act 3: The Bone Fields,Raider's tunic (W),2,4,0,0,Retaliation,803,Waldo's wares
Chest,Legions of Shadows,Act 3: The Bone Fields,Slipstream gown (M),2,0,4,0,Overload,881,Waldo's wares
Chest,Legions of Shadows,Act 3: The Bone Fields,Confessor's coat (R),2,4,0,0,Fortitude,903,Waldo's wares
Chest,Legions of Shadows,Act 3: The Bone Fields,Titan plate,1,0,0,2,Fearless,730,Bone giants
Chest,Legions of Shadows,Act 3: (Continued),Deathgrip robes,2,0,3,0,Corruption,770,Rotterghast
Chest,Legions of Shadows,Act 3: (Continued),Lion's tabard,1,2,0,0,Fearless,892,Arthurian's vault
Chest,Legions of Shadows,Act 3: (Continued),Skullplate,2,0,0,3,Dominate,906,Bone angel
Chest,Legions of Shadows,Act 3: (Continued),Funeral gown,1,0,3,0,Charm,916,Yorvic
Chest,Legions of Shadows,Act 3: (Continued),Redguard's tabard,2,0,0,4,Iron will,735,Special achievement
Chest,Legions of Shadows,Act 3: (Continued),Stalker's jerkin (R),2,0,0,3,Evade,733,Budak
Chest,Legions of Shadows,Act 3: (Continued),Silleer's robe (M),2,0,3,0,Curse,570,Silleer
Chest,Legions of Shadows,Act 3: (Continued),Plate of the fallen (W),2,0,0,4,finery of the fallen,719,Tor knight
Chest,Legions of Shadows,Act 3: (Continued),Funeral wraps,2,3,0,0,Bleed,765,Malcontent
Chest,Legions of Shadows,Act 3: (Continued),Pacemaker (W),2,0,0,4,Kick start,716,The blob
Chest,Legions of Shadows,Act 3: (Continued),Shadow bindings (R),2,3,0,0,Evade,631,Mage hunter
Chest,Legions of Shadows,Act 3: (Continued),Dark slayer vest (R),2,4,0,0,Dominate,843,Daarko
Chest,Legions of Shadows,Act 3: (Continued),Decayer's wraps,2,3,0,0,Disease,845,Decayers
Chest,Legions of Shadows,Act 3: (Continued),Beast's harness (W),2,0,0,4,Knockdown,801,The wrecker
Chest,Legions of Shadows,Act 3: (Continued),Beast's backbone (R),2,4,0,0,Savagery,847,The wrecker
Chest,Legions of Shadows,Act 3: (Continued),Bloodied chestguard (W),2,0,0,4,Bleed,882,Sannrah
Feet,Legions of Shadows,Act 1: Tithebury Cross,Buckled boots,1,1,0,0,None,175,Vendor/Tithebury Cross
Feet,Legions of Shadows,Act 1: Tithebury Cross,Spindlesilk boots,1,0,1,0,Spindlesilk set,110,Vendor/Tithebury Cross
Feet,Legions of Shadows,Act 1: Tithebury Cross,Crow's feet,1,0,1,0,None,204,Scarecrow
Feet,Legions of Shadows,Act 1: (Continued),Goblin kickers,1,1,0,0,None,199,Hobgoblin
Feet,Legions of Shadows,Act 1: (Continued),Rat-skin boots,1,0,0,0,None,260,Goblin chief
Feet,Legions of Shadows,Act 1: (Continued),Dusty footpads,1,0,0,0,Charm,206,Water cave
Feet,Legions of Shadows,Act 1: (Continued),Ruby slippers,1,0,0,1,Click your heels,155,Witch
Feet,Legions of Shadows,Act 1: (Continued),Boar-hide boots,1,0,0,1,Steadfast,44,Humbaroth
Feet,Legions of Shadows,Act 1: (Continued),Reed-woven sandals,1,0,1,0,Charm,122,Bridge troll
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Rune-forged greaves,2,0,2,0,None,311,No Hope tinker
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Boots of swift flight (R),1,2,0,0,None,338,Thievies' guild
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Deerskin boots,1,1,0,0,None,287,Mushroom forest
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Sludge waders,1,0,0,1,None,494,Slime
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Baron's boots,1,0,0,1,Dominate,385,Baron Greylock
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Velvet slippers,1,0,3,0,Haste,487,Count (special)
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Scarab sandals (M),2,0,0,2,None,446,Treasure cave
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Bright greaves,1,2,0,0,Steadfast,497,Boggart
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Sanguine slippers (M),2,0,2,0,Charm,497,Boggart
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Captain's boots,2,0,0,1,None,716,Kalimari
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Scout's longboots (W),1,3,0,0,Sideswipe,590,Raptor pit
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Quicksilver boots (M),2,0,1,0,Quicksilver,434,Raptor pit
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Majestic greaves (W),2,2,0,0,Royal regalia,581,Armoury
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Shadow treads (R),1,2,0,0,Sidestep,744,Gargoyle chest
Feet,Legions of Shadows,Act 2: Mistwood & Black Marsh,Logan's runners (R),2,1,0,0,Sidestep,394,Logan
Feet,Legions of Shadows,Act 2: (Continued),Barkskin greaves,1,0,0,2,Steadfast,341,Barkrot
Feet,Legions of Shadows,Act 2: (Continued),Marsh striders,2,2,0,0,Sideswipe,389,Hydra (normal)
Feet,Legions of Shadows,Act 2: (Continued),Marsh stalkers,2,3,0,0,Sideswipe,418,Hydra (special)
Feet,Legions of Shadows,Act 3: The Bone Fields,Boots of shielding (M),2,0,0,1,Deflect,881,Waldo's wares
Feet,Legions of Shadows,Act 3: The Bone Fields,Barbarous boots (W),2,3,0,0,Savagery,815,Waldo's wares
Feet,Legions of Shadows,Act 3: The Bone Fields,Vagabond boots,2,0,0,2,Steadfast,620,Packmaster
Feet,Legions of Shadows,Act 3: The Bone Fields,Herald's spurs,2,1,0,0,Charge,617,Tor knight
Feet,Legions of Shadows,Act 3: The Bone Fields,Ebon boots,2,1,0,0,Fearless,649,Necromancer
Feet,Legions of Shadows,Act 3: The Bone Fields,Bewitched boots,2,0,2,0,Dominate,802,Tomb
Feet,Legions of Shadows,Act 3: The Bone Fields,Twisted treads,2,2,0,0,Trickster,912,Malaise
Feet,Legions of Shadows,Act 3: The Bone Fields,Rumble thumpers,1,3,0,0,Knockdown,616,The blob
Feet,Legions of Shadows,Act 3: The Bone Fields,Elemental greaves (M),2,0,0,2,Fire aura,865,Daarko
Feet,Legions of Shadows,Act 3: The Bone Fields,Boots of black fortune (W),2,0,0,2,Feint,893,Daarko
Main hand,Legions of Shadows,Act 1: Tithebury Cross,The apprentice,0,1,1,0,None,,Prologue
Main hand,Legions of Shadows,Act 1: Tithebury Cross,Notched blade,1,1,0,0,None,175,Vendor/Tithebury Cross
Main hand,Legions of Shadows,Act 1: Tithebury Cross,Curved blade,1,0,0,0,None,199,Hobgoblin
Main hand,Legions of Shadows,Act 1: (Continued),Goblin hewer,1,0,0,1,None,82,Woodsman
Main hand,Legions of Shadows,Act 1: (Continued),Huntsman's axe,0,2,0,0,None,228,Huntsman
Main hand,Legions of Shadows,Act 1: (Continued),Meat cleaver,1,0,0,0,Bleed,260,Goblin chief
Main hand,Legions of Shadows,Act 1: (Continued),Crone's dagger,1,0,1,0,None,40,Ruffians
Main hand,Legions of Shadows,Act 1: (Continued),Gilbert's club,0,3,0,0,None,40,Ruffians
Main hand,Legions of Shadows,Act 1: (Continued),Leader's edge,1,1,0,0,None,125/174,Were rat
Main hand,Legions of Shadows,Act 1: (Continued),Acid-coated battle axe,1,1,0,0,Acid,258,Burrower wyrm
Main hand,Legions of Shadows,Act 1: (Continued),Venomous fang,1,1,0,0,Venom,91,Spindle
Main hand,Legions of Shadows,Act 1: (Continued),Nightbringer,1,4,0,0,Might of stone,52,Noldor (special)
Main hand,Legions of Shadows,Act 1: (Continued),Nightfall,1,0,4,0,Might of stone,52,Noldor (special)
Main hand,Legions of Shadows,Act 1: (Continued),Ancient sword,1,1,0,0,Bleed,222,Skeleton knight
Main hand,Legions of Shadows,Act 1: (Continued),Dirk of deceit,1,1,0,0,Corruption,271,Fetch
Main hand,Legions of Shadows,Act 1: (Continued),Silver silence,1,0,1,0,Immobilise,271,Fetch
Main hand,Legions of Shadows,Act 1: (Continued),Skullbreaker,1,2,0,0,Pound,44,Humbaroth
