# Item Box,Book,Act,Item name,Speed,Brawn,Magic,Armour,Special ability,Entry no.,Location/enemy
Main hand,The Heart of Fire,Act 2: Terral Jungle,Tremor stick (W),1,2,0,0,Shock!,569,Boogaloo
Main hand,The Heart of Fire,Act 2: Terral Jungle,Wind baton (M),1,0,2,0,Windblast,346,Zephyr
Main hand,The Heart of Fire,Act 2: Terral Jungle,Glaive of souls,2,2,2,0,Vampirism,602,Mortzilla
Main hand,The Heart of Fire,Act 2: Terral Jungle,Grub's glory,1,2,0,0,Crawlers,455,Grub knight
Main hand,The Heart of Fire,Act 2: Terral Jungle,Lone wolf,1,2,0,0,Bleed,757,Travellers' shelter
Main hand,The Heart of Fire,Act 2: Terral Jungle,Shrunken hand,2,1,0,0,Sideswipe,634,Yootha (side quest)
Main hand,The Heart of Fire,Act 2: Terral Jungle,Voodoo doll,2,0,2,0,Curse,765,Witch
Main hand,The Heart of Fire,Act 2: Terral Jungle,Fang of the fearless,2,1,0,0,Deep wound,660/693,Drecko
Main hand,The Heart of Fire,Act 2: Terral Jungle,Nelson's column (W),1,3,0,0,Knockdown,421,Buckmaster Bill (side quest)
Main hand,The Heart of Fire,Act 2: Terral Jungle,Nelson's column (W),1,3,0,0,Knockdown,427,Nelson
Main hand,The Heart of Fire,Act 2: Terral Jungle,Bone wild,1,2,0,0,Deep wound,780,Zambezi
Main hand,The Heart of Fire,Act 2: Terral Jungle,Bloodied claws,2,2,0,0,Rake,678,Tigris
Main hand,The Heart of Fire,Act 2: Terral Jungle,Jade teeth (W),2,2,0,0,Rake,720,Perez
Main hand,The Heart of Fire,Act 2: Terral Jungle,Crystal dagger (R),2,3,0,0,Gut ripper,499,Buckmaster Bill (side quest)
Main hand,The Heart of Fire,Act 2: Terral Jungle,Ebon cutlass (R),2,3,0,0,Deep wound,499,Buckmaster Bill (side quest)
Main hand,The Heart of Fire,Act 2: (Continued),Sun blaze,2,3,0,0,Sear,699,Sun maidens
Main hand,The Heart of Fire,Act 2: (Continued),Ancestral spear (W),2,3,0,0,Spirt hunter,461,Font of souls
Main hand,The Heart of Fire,Act 2: (Continued),Ancestral blade (R),2,3,0,0,"Piercing, bleed",526,Font of souls
Main hand,The Heart of Fire,Act 2: (Continued),Ancestral stave (M),2,0,3,0,"Overload, focus",514,Font of souls
Main hand,The Heart of Fire,Act 2: (Continued),Ceremonial dagger,2,2,2,0,Bleed,508,Ziggurat
Main hand,The Heart of Fire,Act 2: (Continued),Burnished knuckles (W),2,2,0,0,Fatal blow,524,Golden guards
Main hand,The Heart of Fire,Act 2: (Continued),Mortal coil (R),2,2,0,0,Reaper,666,Lich
Main hand,The Heart of Fire,Act 2: (Continued),Hunting fork (W),1,3,0,0,Skewer,575,Fisher king
Main hand,The Heart of Fire,Act 2: (Continued),Untamed will (R),2,3,0,0,Piercing,729,Gheira
Main hand,The Heart of Fire,Act 2: (Continued),Death rattle (M),2,0,3,0,Near death,383,Kaala
Main hand,The Heart of Fire,Act 2: (Continued),Comb of sailors' fingers,2,2,0,0,Disease,657,Siren sisters (side quest)
Main hand,The Heart of Fire,Act 2: (Continued),Wishing staff (M),2,0,3,0,Wish master,737,Hanuman
Main hand,The Heart of Fire,Act 3: Tartarus,Doom's harbinger,2,5,0,0,Doom,682,Vendor/Haunted shop
Main hand,The Heart of Fire,Act 3: Tartarus,"Oculus, eye of pain",2,0,5,0,"Lightning, focus",649,Rune forge
Main hand,The Heart of Fire,Act 3: Tartarus,"Ravenos, bringer of ruin",2,5,0,0,"Deep wound, sear",796,Rune forge
Main hand,The Heart of Fire,Act 3: Tartarus,Fist of fury,2,3,0,0,Knockdown,455,Furies
Main hand,The Heart of Fire,Act 3: Tartarus,Acheron's war glaive (W/R),2,4,0,0,Cleave,777,Treasure vault
Main hand,The Heart of Fire,Act 3: Tartarus,Acheron's tower (M),2,0,4,0,Might of stone,176,Treasure vault
Main hand,The Heart of Fire,Act 3: Tartarus,Crystal hammer (W),2,5,0,0,Stagger,893,Tourmalus
Main hand,The Heart of Fire,Act 3: Tartarus,Serrated scapula (W),2,5,0,0,Fallen hero,791,Evin Daala
Main hand,The Heart of Fire,Act 3: (Continued),Spoke of the wheel (R),2,4,0,0,Deep wound,812,Ixion
Main hand,The Heart of Fire,Act 3: (Continued),Abandoned hope (R),3,4,0,0,Gut ripper,723,Nephele
Main hand,The Heart of Fire,Act 3: (Continued),Azure embers (M),2,0,4,0,Disrupt,787,Nephele
Main hand,The Heart of Fire,Act 3: (Continued),Hellslide halberd (W),2,6,0,0,Impale,637,Krakatoa
Main hand,The Heart of Fire,Act 3: (Continued),Avalanche (M),2,0,6,0,Shatter,873,Krakatoa
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Silver leaf,1,0,1,0,Focus,22,Vendor/Carvel
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Black heart,1,0,0,2,Deflect,230,Vendor/Carvel
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Faith,1,2,0,0,"Immobilise, Faith & duty",276,Fallen knight (side quest)
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Colt phoenix,1,1,0,0,Volley,305,Raven's Rest (side quest)
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Greenstone axe,0,1,0,0,None,74,Drust the defiled
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Dire claw,0,1,1,0,None,106,Direwolf
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Manticore's tooth,0,1,0,0,Savagery,292,Manticore
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Doorman,0,0,0,1,Slam,234,Gutless
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Cruel cleaver,0,2,0,0,None,234,Gutless
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Repentance,1,0,0,0,Channel,218,Reverend
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Falk's firestarter,1,1,0,0,Head shot,372,Falks
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Sword of the dales,0,1,1,0,Heal,109,Loggers' camp
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Bugsplatter,1,1,0,0,None,164,Goblins
Left hand,The Heart of Fire,Act 1: Fenstone Moors,Flint knife,1,0,0,0,Gouge,336,Konga
Left hand,The Heart of Fire,Act 1: (Continued),Cutlass of the seven seas,1,0,0,0,Parry,264,Captain's cabin
Left hand,The Heart of Fire,Act 1: (Continued),Celeste's anchor,0,1,0,0,Pound,189,Ship's hold
Left hand,The Heart of Fire,Act 1: (Continued),Windbreaker,1,0,0,1,None,91,Margoyle
Left hand,The Heart of Fire,Act 1: (Continued),Jeeve's juicer,1,1,0,0,Gouge,286,Lazlo (special)
Left hand,The Heart of Fire,Act 1: (Continued),Quill of Aquila,1,1,0,0,Bleed,303,Inkheart
Left hand,The Heart of Fire,Act 1: (Continued),Ink-blotted tome,1,0,1,0,Dominate,303,Inkheart
Left hand,The Heart of Fire,Act 1: (Continued),Defendus maximus,1,0,0,1,Deflect,498,Maximus
Left hand,The Heart of Fire,Act 1: (Continued),Rock fist,1,0,1,0,Surge,44,Stone giants
Left hand,The Heart of Fire,Act 1: (Continued),Stone fury,1,0,2,0,Surge,188,Stone giants (special)
Left hand,The Heart of Fire,Act 1: (Continued),Inscribed fist (W),1,2,0,0,Pound,706,White abbot
Left hand,The Heart of Fire,Act 1: (Continued),Dawnlight,1,1,0,0,Blind,502,Custodian
Left hand,The Heart of Fire,Act 2: Terral Jungle,Fer-de-lance (R),1,2,0,0,Venom,467,Vendor/Emerald Isle
Left hand,The Heart of Fire,Act 2: Terral Jungle,Monarch viper (R),2,2,0,0,Venom,467,Vendor/Emerald Isle
Left hand,The Heart of Fire,Act 2: Terral Jungle,Lesser bushmaster (R),2,3,0,0,Constrictor,467,Vendor/Emerald Isle
Left hand,The Heart of Fire,Act 2: Terral Jungle,Bogglespiff's digest,2,0,2,0,Insight,492,Scholar (side quest)
Left hand,The Heart of Fire,Act 2: Terral Jungle,Squall (W),1,2,0,0,Savage arms,160,Zephyr
Left hand,The Heart of Fire,Act 2: Terral Jungle,Silver flight (R),1,2,0,0,Charm,297,Zephyr
Left hand,The Heart of Fire,Act 2: Terral Jungle,Lost scriptures (M),1,0,2,0,Cistene's chattels,346,Zephyr
Left hand,The Heart of Fire,Act 2: Terral Jungle,Feral falcate (R),1,2,0,0,Pagan's spirit,507,Lycanth
Left hand,The Heart of Fire,Act 2: Terral Jungle,Bone shaker (M),2,0,1,0,Fear,765,Witch
Left hand,The Heart of Fire,Act 2: Terral Jungle,Creek guard (W),2,0,0,1,Retaliation,742,Alligator
Left hand,The Heart of Fire,Act 2: Terral Jungle,Shrunken hand,2,1,0,0,Sideswipe,634,Yootha (side quest)
Left hand,The Heart of Fire,Act 2: (Continued),Cart wheel (W),2,0,0,1,Roll with it,697,Tigris cages (special)
Left hand,The Heart of Fire,Act 2: (Continued),Brazen bar,2,0,2,0,Knockdown,697,Tigris cages (special)
Left hand,The Heart of Fire,Act 2: (Continued),Rip spleen,2,1,0,0,Bleed,780,Zambezi
Left hand,The Heart of Fire,Act 2: (Continued),Scarlet hunter (R),2,2,0,0,Critical strike,447,Nelson
Left hand,The Heart of Fire,Act 2: (Continued),The nosepicker,2,0,2,0,Bleed,447,Nelson
Left hand,The Heart of Fire,Act 2: (Continued),Bark whip,2,2,0,0,Bleed,720,Perez
Left hand,The Heart of Fire,Act 2: (Continued),Stormbound,1,2,0,0,Volley,243,Sniper
Left hand,The Heart of Fire,Act 2: (Continued),Emerald taipan (R),2,3,0,0,Venom,499,Buckmaster Bill (side quest)
Left hand,The Heart of Fire,Act 2: (Continued),Medicine staff (M),2,0,3,0,Greater heal,369,Buckmaster Bill (side quest)
Left hand,The Heart of Fire,Act 2: (Continued),High priest's scepter,2,0,2,0,Resolve,531,Sun vault
Left hand,The Heart of Fire,Act 2: (Continued),Embalming razor,2,2,0,0,Blindstrike,511,Sun vault
Left hand,The Heart of Fire,Act 2: (Continued),Sol shield,2,0,0,2,Radiance,550,Sun vault
Left hand,The Heart of Fire,Act 2: (Continued),Rodent's scratchers,2,2,0,0,Piercing,641,Terral devil
Left hand,The Heart of Fire,Act 2: (Continued),Devil's incisor,2,2,0,0,Fatal blow,641,Terral devil
Left hand,The Heart of Fire,Act 2: (Continued),Black taipan,2,3,0,0,Convulsions,885,Lecture room
Left hand,The Heart of Fire,Act 2: (Continued),Widow's needle (R),2,3,0,0,Piercing,840,Anansi
Left hand,The Heart of Fire,Act 2: (Continued),Carapace crest (W),2,0,0,2,Webbed,840,Anansi
Left hand,The Heart of Fire,Act 2: (Continued),Spinneret of shadows (M),2,0,3,0,Webbed,685,Anansi
Left hand,The Heart of Fire,Act 2: (Continued),Drake's defender (W),2,0,0,4,Piercing,745,Issachar
Left hand,The Heart of Fire,Act 3: Tartarus,Self-published grimoire (M),2,0,3,0,Dark pact,600,Printing press
Left hand,The Heart of Fire,Act 3: Tartarus,Self-published grimoire (M),2,0,3,0,Surge,539,Printing press
Left hand,The Heart of Fire,Act 3: Tartarus,Self-published grimoire (M),2,0,3,0,Regrowth,816,Printing press
Left hand,The Heart of Fire,Act 3: (Continued),Self-published grimoire (M),2,0,3,0,Trickster,876,Printing press
Left hand,The Heart of Fire,Act 3: (Continued),Self-published tome (M),2,0,0,3,Dark pact,380,Printing press
Left hand,The Heart of Fire,Act 3: (Continued),Self-published tome (M),2,0,0,3,Trickster,806,Printing press
Left hand,The Heart of Fire,Act 3: (Continued),Self-published tome (M),2,0,0,3,Regrowth,826,Printing press
Left hand,The Heart of Fire,Act 3: (Continued),Self-published tome (M),2,0,0,3,Surge,845,Printing press
Left hand,The Heart of Fire,Act 3: (Continued),"Mortis, shard of doom (W/R)",2,5,0,0,"Bleed, lightning",536,Rune forge
Left hand,The Heart of Fire,Act 3: (Continued),"Scriva, nimbus of nightmares (M)",3,0,4,0,"Curse, sear",474,Rune forge
Left hand,The Heart of Fire,Act 3: (Continued),Light-forged bulwark (W),2,0,0,4,Defender,682,Vendor/Haunted shop
Left hand,The Heart of Fire,Act 3: (Continued),Hound hook (R),2,3,0,0,Gouge,783,Magma hounds
Left hand,The Heart of Fire,Act 3: (Continued),Bone rot (W),2,3,0,0,Leech,724,Nergal
Left hand,The Heart of Fire,Act 3: (Continued),Dark star,2,0,3,0,Barbs,789,Nyx the dark wind
Left hand,The Heart of Fire,Act 3: (Continued),Dull gladius,2,3,0,0,Slam,883,Sparkacus
Left hand,The Heart of Fire,Act 3: (Continued),Calcite claw,2,4,0,0,Piercing,893,Tourmalus
Left hand,The Heart of Fire,Act 3: (Continued),"Agilax, the string of tears (R)",2,3,0,0,Blood archer,846,Joss
Left hand,The Heart of Fire,Act 3: (Continued),Blood thorn (R),2,5,0,0,Gouge,608,Evin Daala
Left hand,The Heart of Fire,Act 3: (Continued),Ixion's wheel (W),2,0,0,4,Fire aura,823,Ixion
Left hand,The Heart of Fire,Act 3: (Continued),B is for Banshee (M),2,0,4,0,Windblast,787,Nephele
Left hand,The Heart of Fire,Act 3: (Continued),Shiverspine (R),2,3,0,0,frostbite,723,Nephele
Left hand,The Heart of Fire,Act 3: (Continued),Erkil's hacker (W),2,4,0,0,Compulsion,834,Erkil
Left hand,The Heart of Fire,Act 3: (Continued),Blackthorn twister (R),2,4,0,0,Cruel twist,794,Erkil
Left hand,The Heart of Fire,Act 3: (Continued),Krakka's vengeance (R),2,5,0,0,Piercing,830,Krakatoa
Left hand,The Heart of Fire,Act 3: (Continued),Stones of dissolution (M),3,0,5,0,Confound,873,Krakatoa
Talisman,The Heart of Fire,Act 1: Fenstone Moors,Wolf's paw,1,0,0,0,None,235,Vendor/Raven's Rest
Talisman,The Heart of Fire,Act 1: Fenstone Moors,Crow feather,0,0,1,0,None,7,Wiccan witch
Talisman,The Heart of Fire,Act 1: Fenstone Moors,Wishing well coin,0,0,0,0,Charm,20,Zombie goblin
Talisman,The Heart of Fire,Act 1: Fenstone Moors,Luke's left hand,0,0,0,0,High five!,79,Crews' quarters
Talisman,The Heart of Fire,Act 1: Fenstone Moors,Stone blood,0,0,0,1,Heal,91,Margoyle
Talisman,The Heart of Fire,Act 1: Fenstone Moors,Maker's button,1,0,0,0,None,105,Cuddles
Talisman,The Heart of Fire,Act 1: Fenstone Moors,Adam's core,0,1,0,0,Heal,498,Maximus
Talisman,The Heart of Fire,Act 1: Fenstone Moors,Elder seed (M),0,0,1,0,Druid,403,Damaris
Talisman,The Heart of Fire,Act 1: Fenstone Moors,Benediction (M),0,0,1,0,Acolyte,487,Benin
Talisman,The Heart of Fire,Act 1: Fenstone Moors,Earthen ashes,0,1,0,0,Cauterise,301,Dagona
Talisman,The Heart of Fire,Act 2: Terral Jungle,The mind's eye,0,0,1,0,Scholar,275,Andos (side quest)
Talisman,The Heart of Fire,Act 2: Terral Jungle,Lightning whetstone (W/R),1,0,0,0,Sure edge,325/569,Boogaloo
Talisman,The Heart of Fire,Act 2: Terral Jungle,Spook chi (R),1,0,0,0,Trickster,255,Umbra
Talisman,The Heart of Fire,Act 2: Terral Jungle,Screaming skull,1,0,0,0,(+4 health) Charm,629,Mortzilla
Talisman,The Heart of Fire,Act 2: Terral Jungle,Khana's pride,1,0,0,1,Sideswipe,636,Greyhair
Talisman,The Heart of Fire,Act 2: Terral Jungle,Tigris paw,1,0,0,0,Evade,678,Tigris
Talisman,The Heart of Fire,Act 2: Terral Jungle,Stone of the sitadell (W),1,0,0,0,Disrupt,683,Sitadell
Talisman,The Heart of Fire,Act 2: Terral Jungle,Lich stone (M),0,0,1,0,Runecaster,778,Lich
Talisman,The Heart of Fire,Act 2: Terral Jungle,Eye of a kraken (W/R),1,0,0,0,Greater heal,657,Siren sisters (side quest)
Talisman,The Heart of Fire,Act 2: Terral Jungle,Kaala's scale (R),1,0,0,0,Venommancer,745,Kaala
Talisman,The Heart of Fire,Act 2: Terral Jungle,Drake spirit (W),1,0,0,0,Drake,473,Kaala
Talisman,The Heart of Fire,Act 3: Tartarus,"Fade, splinter of shadow",1,0,0,0,"Charm, trickster",674,Rune forge
Talisman,The Heart of Fire,Act 3: Tartarus,Angel's despair,1,0,0,0,Dirge,546,Bridge sentries
Talisman,The Heart of Fire,Act 3: Tartarus,Rock idol (M),0,0,0,1,Geomancer,750,Secure vault
Talisman,The Heart of Fire,Act 3: Tartarus,Blood soul (W),1,1,0,0,Weaver,791,Evin Daala
Talisman,The Heart of Fire,Act 3: Tartarus,Frozen heart,1,0,0,0,Shatter,818,Nephele
Talisman,The Heart of Fire,Act 3: Tartarus,Titan stone (W),1,0,0,0,Titan,834,Erkil
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Wanderer's wytchstone,0,0,1,0,Charm,59,Vendor/Carvel
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Drust's medallion,0,0,1,0,None,74,Drust the defiled
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Blood iron knot,0,0,0,1,Charm,34,Barrow
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Prayer beads,0,0,0,0,Heal,359,Bishop
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Number of the beast,0,1,1,0,None,300,Number 13
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Silver whistler,0,0,0,0,Faithful friend,170,Loggers' camp
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Eye of the swarm,0,1,1,0,Swarm,381,Queen Ballona
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Betsy's second compass,0,0,0,0,Safe path,264,Captain's cabin
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Torque of iron,0,1,1,0,Rust,228,Toymaker's golems
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Dagona's heart,0,1,1,0,Radiance,313,Dagona (side quest)
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Graven chill,0,1,1,0,Frostbite,124,Gairn
Necklace,The Heart of Fire,Act 1: Fenstone Moors,Providence,0,1,1,0,Faith,411,Orgorath (special)
Necklace,The Heart of Fire,Act 2: Terral Jungle,Sanctified scale (W),0,0,0,1,Seraphim's symbols,569,Boogaloo
Necklace,The Heart of Fire,Act 2: Terral Jungle,Silver bullet (M),0,0,1,0,Quicksilver,350,Lycanth
Necklace,The Heart of Fire,Act 2: Terral Jungle,Black pearl rosary (M),0,0,1,0,Cistene's chattels,534,Umbra
Necklace,The Heart of Fire,Act 2: Terral Jungle,Wish bone,0,1,0,0,(+4 health) Charm,629,Mortzilla
Necklace,The Heart of Fire,Act 2: Terral Jungle,Maggot finger (M),0,0,1,0,Wither,455,Grub knight
Necklace,The Heart of Fire,Act 2: Terral Jungle,Brock's medallion,0,1,0,0,Fearless,742,Alligator
Necklace,The Heart of Fire,Act 2: Terral Jungle,Dreamcatcher,1,0,0,0,Immobilise,748,Succubus
Necklace,The Heart of Fire,Act 2: Terral Jungle,Captive's collar,1,0,0,0,Bleed,697,Tigris cages (special)
Necklace,The Heart of Fire,Act 2: Terral Jungle,Lucky crown,1,0,0,0,Charm,243,Sniper
Necklace,The Heart of Fire,Act 2: Terral Jungle,Corroded pendant,1,0,0,0,Rust,524,Golden guards
Necklace,The Heart of Fire,Act 2: Terral Jungle,Obsidian shard (M),1,0,0,0,Piercing,683,Sitadell
Necklace,The Heart of Fire,Act 2: Terral Jungle,Hanuman's hair,1,0,0,0,Monkey mob,737,Hanuman
Necklace,The Heart of Fire,Act 2: Terral Jungle,Sea spray garland (M),1,0,1,0,Wave,575,Fisher king
Necklace,The Heart of Fire,Act 2: Terral Jungle,Hunter's heart (W),1,0,0,0,Savage call,729,Gheira
Necklace,The Heart of Fire,Act 3: Tartarus,Illumanti circlet (M),1,0,0,1,Confound,620,Goblin looters
Necklace,The Heart of Fire,Act 3: Tartarus,Gullet scales,1,0,0,1,Charm,554,Book wyrm
Necklace,The Heart of Fire,Act 3: Tartarus,Tendon rope (M),1,0,0,0,Greater heal,728,Evin Daala
Necklace,The Heart of Fire,Act 3: Tartarus,Soldering iron (W),1,1,0,0,Dominate,823,Ixion
Necklace,The Heart of Fire,Act 3: Tartarus,Chained heart (M),1,0,1,0,Channel,592,Ixion
Necklace,The Heart of Fire,Act 3: Tartarus,Garm's whistle,1,0,1,0,Packmaster,716,Erkil
Necklace,The Heart of Fire,Act 3: Tartarus,Collar of correction (R),1,1,0,0,Sweet spot,929,Krakatoa
Ring,The Heart of Fire,Act 1: Fenstone Moors,Puritan's band,0,1,0,0,Charm,59,Vendor/Carvel
Ring,The Heart of Fire,Act 1: Fenstone Moors,Epona's blessing,0,0,0,1,Charm,59,Vendor/Carvel
Ring,The Heart of Fire,Act 1: Fenstone Moors,All Hallows ring,0,1,0,0,None,201,Jack'o Lantern
Ring,The Heart of Fire,Act 1: Fenstone Moors,Warded wood,0,1,1,0,None,133,Sinister sprigs
Ring,The Heart of Fire,Act 1: Fenstone Moors,Pilfered ring,0,0,1,0,None,20,Zombie goblin
Ring,The Heart of Fire,Act 1: Fenstone Moors,Signet of sorrow,0,1,1,0,Suppress,218,Reverend
Ring,The Heart of Fire,Act 1: Fenstone Moors,Motley band,0,1,1,0,Sneak,79,Crews' quarters
Ring,The Heart of Fire,Act 1: Fenstone Moors,Pins 'n needles,0,0,0,0,Thorns,381,Queen Ballona
Ring,The Heart of Fire,Act 1: Fenstone Moors,After burn,0,0,0,1,Turn up the heat,431,Furnace
Ring,The Heart of Fire,Act 1: Fenstone Moors,The fellowship ring,0,1,1,0,Charm,145,Tree house
Ring,The Heart of Fire,Act 1: Fenstone Moors,Black hole,0,1,1,0,Dark pact,477,Toymaker's box
Ring,The Heart of Fire,Act 1: Fenstone Moors,Grieving soul,0,0,0,1,Fire aura,301,Dagona
Ring,The Heart of Fire,Act 1: Fenstone Moors,Briar star,0,0,0,1,Thorns,308,Orgorath
Ring,The Heart of Fire,Act 1: Fenstone Moors,Harvester,0,2,2,0,Regrowth,155,Wicker man
Ring,The Heart of Fire,Act 2: Terral Jungle,Scholar's seal,0,0,1,1,Confound,492,Scholar (side quest)
Ring,The Heart of Fire,Act 2: Terral Jungle,Lycanth's teeth (W/R),0,1,0,0,Bleed,232/507,Lycanth
Ring,The Heart of Fire,Act 2: Terral Jungle,Gravedigger's ring (R),0,1,0,0,Underhand,246,Gaia
Ring,The Heart of Fire,Act 2: Terral Jungle,Pious halo (W),0,2,0,0,Seraphim's symbols,556,Umbra
Ring,The Heart of Fire,Act 2: Terral Jungle,Shard of sky (R),0,1,0,0,Blind,297,Zephyr
Ring,The Heart of Fire,Act 2: Terral Jungle,Circle of storms (W),0,0,0,1,Lightning,160,Zephyr
Ring,The Heart of Fire,Act 2: (Continued),Weirdstone (M),0,0,1,0,Focus,350,Lycanth
Ring,The Heart of Fire,Act 2: (Continued),Rain dance (M),0,0,0,1,Call of nature,458,Boogaloo
Ring,The Heart of Fire,Act 2: (Continued),Seal of shadows (M),0,0,1,1,Veil,534,Umbra
Ring,The Heart of Fire,Act 2: (Continued),Zilla bling,0,0,1,0,(+4 health) Charm,629,Mortzilla
Ring,The Heart of Fire,Act 2: (Continued),Tangle knot,0,1,1,0,Barbs,709,The weeper
Ring,The Heart of Fire,Act 2: (Continued),Iron recluse,0,0,2,0,Corrode,757,Travellers' shelter
Ring,The Heart of Fire,Act 2: (Continued),Shaper's stone (M),0,0,1,1,Might of stone,470,Guano chest
Ring,The Heart of Fire,Act 2: (Continued),Ring of remedies (M),0,0,2,0,Cauterise,369,Buckmaster Bill (side quest)
Ring,The Heart of Fire,Act 2: (Continued),Fyre fiend,0,0,0,1,Fire shield,511/531/550,Sun vault
Ring,The Heart of Fire,Act 2: (Continued),Last breath (W),0,0,0,0,(+4 health) Refresh,666,Lich
Ring,The Heart of Fire,Act 2: (Continued),Fisher's friend (R),0,1,0,0,Hooked,575,Fisher king
Ring,The Heart of Fire,Act 2: (Continued),Kiss of a princess,0,1,0,0,Charm,575,Fisher king
Ring,The Heart of Fire,Act 2: (Continued),Bad tooth (M),0,0,2,0,Disease,714,Gheira
Ring,The Heart of Fire,Act 2: (Continued),Spark stone (R),0,2,0,0,Lightning,770,Issachar
Ring,The Heart of Fire,Act 2: (Continued),Twilight tinder (M),0,0,2,0,Overload,761,Issachar
Ring,The Heart of Fire,Act 3: Tartarus,Abyssal firestone,0,0,0,1,(+2 health) Fire aura,789,Nyx the dark wind
Ring,The Heart of Fire,Act 3: Tartarus,Wyrmhole (M),0,0,1,0,Vortex,554,Book wyrm
Ring,The Heart of Fire,Act 3: Tartarus,Aethereal,0,0,0,1,(+2 health) Windblast,851,Rune spirit (side quest)
Ring,The Heart of Fire,Act 3: Tartarus,Blood diamond (M),0,0,2,0,Bleed,728,Evin Daala
Ring,The Heart of Fire,Act 3: Tartarus,Heat of ardour (W),0,2,0,0,Sear,823,Ixion
Ring,The Heart of Fire,Act 3: Tartarus,Crucifixion nail (R),0,1,0,0,Sweet spot,812,Ixion
Ring,The Heart of Fire,Act 3: (Continued),Circle of sacrifice (M),0,0,1,0,Penance,592,Ixion
Ring,The Heart of Fire,Act 3: (Continued),The dispossessed (R),0,1,0,1,Steal,723,Nephele
Ring,The Heart of Fire,Act 3: (Continued),Ironbeard band (W),0,2,0,0,Counter,834,Erkil